trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
43,False,"{'a': 0.5, 'e': 0.15249857033260467}",20,8,22.94973247896904,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.15075567228888181}",20,8,-18.884470286688206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
45,False,"{'a': 0.5, 'e': 0.14907119849998599}",20,0,17.338465243461872,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.14744195615489714}",25,7,23.84745755703502,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.14586499149789456}",20,0,-53.267232357150945,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.14433756729740646}",20,8,4.711865978961205,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.14285714285714285}",20,9,-0.3945311454645899,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.1414213562373095}",25,6,-19.8266982751352,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.14002800840280097}",25,0,-8.843300392195346,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.1386750490563073}",20,7,0.6199028824030657,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.13736056394868904}",20,0,-13.827870371768936,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.13608276348795434}",30,8,38.57888661446774,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.13483997249264842}",20,0,27.367080934283674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.1336306209562122}",20,4,8.878129781509962,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.13245323570650439}",25,8,20.352552689033786,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.13130643285972254}",30,12,35.23868733781365,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.13018891098082389}",20,16,9.41340531003764,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.12909944487358055}",25,18,14.320890274199437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.12803687993289598}",30,10,21.547603728331318,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.1270001270001905}",25,19,11.7673602621966,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.1259881576697424}",30,16,-84.34536987675219,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
64,False,"{'a': 0.5, 'e': 0.125}",20,10,1.418793071629216,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.12403473458920847}",20,3,25.92063239128243,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.12309149097933272}",20,7,21.78691560398967,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.12216944435630522}",30,19,12.237898690503949,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.12126781251816648}",20,3,17.83976036889236,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.1203858530857692}",20,12,13.01987530808966,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.11952286093343936}",25,9,-45.22575331931577,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
71,False,"{'a': 0.5, 'e': 0.11867816581938533}",25,1,-16.89457310487374,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.11785113019775793}",20,10,-5.758083221272285,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.11704114719613057}",25,0,-64.98861669137162,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",1
74,False,"{'a': 0.5, 'e': 0.11624763874381928}",25,0,34.52568415767681,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.11547005383792514}",20,14,11.452140605584574,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.11470786693528087}",25,16,17.896083746022615,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.11396057645963795}",20,8,-1.5927747667167074,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.11322770341445956}",20,13,9.36395454082206,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
