trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
42,False,"{'a': 0.95, 'e': 0.11598222130000556}",25,6,16.14091833997585,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
43,False,"{'a': 0.95, 'e': 0.11018311023500528}",20,13,16.7975516656582,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.95, 'e': 0.10467395472325501}",30,19,17.096986159782624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.95, 'e': 0.09944025698709225}",25,15,16.13444383410408,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.95, 'e': 0.09446824413773763}",20,6,4.028593146927144,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
47,False,"{'a': 0.95, 'e': 0.08974483193085075}",20,10,13.178578476892286,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.95, 'e': 0.0852575903343082}",20,14,11.493105079441738,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.95, 'e': 0.0809947108175928}",20,0,-32.974226761372776,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
50,False,"{'a': 0.95, 'e': 0.07694497527671315}",25,14,8.60243391148035,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
51,False,"{'a': 0.95, 'e': 0.07309772651287749}",25,13,-2.229241841257377,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
52,False,"{'a': 0.95, 'e': 0.06944284018723361}",20,0,18.262675460954714,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
53,False,"{'a': 0.95, 'e': 0.06597069817787193}",30,11,28.048993860318888,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.95, 'e': 0.06267216326897833}",25,19,13.095290651581113,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.95, 'e': 0.05953855510552941}",20,0,33.344601171246254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.95, 'e': 0.056561627350252934}",20,7,-0.09807630038207238,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
57,False,"{'a': 0.95, 'e': 0.053733545982740286}",20,9,18.997264551017153,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.95, 'e': 0.051046868683603266}",20,16,6.071646705538707,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.95, 'e': 0.048494525249423104}",20,0,27.861278918755083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",25,3,29.490676508671314,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,0,24.834113397829153,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",25,17,14.101796945228013,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,10,16.803549014368553,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,18,18.031248323598064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,10,23.042850725864522,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,0,30.06539886217006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",25,20,8.387225414963458,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,0,32.77245439609358,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,16,6.7611079846335445,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
