trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
107,False,"{'a': 0.5, 'e': 0.023795398256429574}",20,9,21.497532958676004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.023618972233810938}",20,0,28.58728807065733,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.023445462355368707}",25,12,10.226852106101045,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.023274794324041337}",25,7,26.60040655282647,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.02310689638858063}",20,1,6.941502312059233,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.022941699234347128}",20,2,29.840120480043566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.02277913587971562}",25,7,29.613245653127194,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.02261914157775601}",20,11,15.7787429366862,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.022461653722877208}",20,0,-17.87337943054568,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
116,False,"{'a': 0.5, 'e': 0.022306611762142867}",30,6,32.54440627310323,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.02215395711098729}",25,8,29.247085936883394,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.02200363307307761}",25,0,30.870519722085223,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.021855584764085216}",20,5,25.49617345725988,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.021709759039144596}",25,0,20.695771039986255,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.021566104423792334}",30,21,14.86907140352195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.021424571048192016}",30,18,13.28815689787141,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.02128511058446326}",25,9,-15.287309762537962,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
124,False,"{'a': 0.5, 'e': 0.021147676186944558}",30,22,10.251717393438062,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.021012222435230134}",20,3,-17.709987578727045,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.020878705279831013}",30,3,28.178316089514176,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.02074708199031972}",20,6,-2.8856705916844136,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
