trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
124,False,"{'a': 0.5, 'e': 0.252}",20,0,16.379843780998304,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.25}",20,12,3.103425323359831,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.248}",30,10,-41.957556722495205,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 0.246}",20,11,3.038818356097995,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.244}",20,12,9.573798346817405,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.242}",30,12,-19.61103778739481,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.24}",20,10,3.9622609837008165,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.238}",20,8,22.35713764822315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.236}",25,12,26.05907218023495,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.23399999999999999}",25,5,-70.2839791177985,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1
134,False,"{'a': 0.5, 'e': 0.23199999999999998}",20,10,9.837001069067721,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.22999999999999998}",20,9,16.843729565200064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.22799999999999998}",25,0,-147.11393174672523,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
137,False,"{'a': 0.5, 'e': 0.22599999999999998}",20,16,7.550016362045857,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.22399999999999998}",25,0,-14.672891505909199,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
139,False,"{'a': 0.5, 'e': 0.22199999999999998}",30,13,23.700624360368234,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.21999999999999997}",25,13,24.16437203194333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.21799999999999997}",20,12,6.464306196997187,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.21599999999999997}",30,19,18.344126964386593,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.21399999999999997}",20,6,29.1512208609391,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.21199999999999997}",25,10,-28.012391938910277,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.21000000000000002}",25,12,21.955929182625493,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.20800000000000002}",35,17,30.788606321246508,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,2,31.07121574951644,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,12,15.837020249816977,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,4,27.086441797418075,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",30,20,20.013699784182755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,16,8.78346193106605,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,15,10.52649912355708,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,15,16.525940466613047,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,6,23.418384577053317,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,14,35.19351429114522,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,22,16.031124180429416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
