trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
109,False,"{'a': 0.5, 'e': 8.416799932665601e-05}",20,0,-102.58742740770722,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",0
110,False,"{'a': 0.5, 'e': 8.264462809917356e-05}",25,0,27.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 8.116224332440549e-05}",20,0,-19.30492942229259,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
112,False,"{'a': 0.5, 'e': 7.971938775510203e-05}",35,9,14.484228147052397,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
113,False,"{'a': 0.5, 'e': 7.831466833737959e-05}",20,4,21.942832044749427,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 7.694675284702985e-05}",20,0,-24.03379620396959,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
115,False,"{'a': 0.5, 'e': 7.561436672967863e-05}",30,0,-71.40207526040753,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 2}",0
116,False,"{'a': 0.5, 'e': 7.431629013079666e-05}",25,0,-53.79265188565649,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
117,False,"{'a': 0.5, 'e': 7.305135510263716e-05}",25,0,-10.564784642435443,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
118,False,"{'a': 0.5, 'e': 7.181844297615628e-05}",25,14,19.201928433959104,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 7.06164818868724e-05}",30,8,30.299820622611882,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 6.944444444444444e-05}",25,14,19.201928433959104,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 6.830134553650706e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 6.718624025799516e-05}",20,8,18.618742401996187,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
